policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.7,random_forest,2,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.4263995770756449,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.7,random_forest,2,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7307219996735866,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.911925284277082,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.921882019546967,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.3991404460112207,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7138448555991548,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.45834420617401,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.374977763619604,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.42375879613681156,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7288039587033754,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,rmse,21.93122938710602,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,mae,16.78267280944088,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,4,1.1290322580645162,False,1.0,1.0,1.0,reaction_role_concat,6144,random_forest,False,valid,r2,0.3980812817644763,0,0.01,random,,
