policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,max_teacher_std,max_prediction_range,n_candidates_generated,acceptance_rate,mean_teacher_std,mean_prediction_range,mean_nearest_train_similarity,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,31,0.6451612903225806,3.8893278184571285,9.875932559579613,0.8368063181638717,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6705870765188341,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,rmse,21.509010769882774,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,mae,16.621598483017728,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,r2,0.4054541193792568,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6779740417379977,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,rmse,22.648472506163312,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,mae,16.966697201769563,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,r2,0.34079220481770955,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6327390184083779,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,35.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,rmse,22.482830355162147,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,35.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,mae,17.12535718515553,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,35.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,r2,0.35039932520526906,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,35.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6170515638458011,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,rmse,21.071047141852006,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,mae,16.256729249118248,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,r2,0.42941974622358237,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,35.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6607975097471382,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,50.0,31,0.6451612903225806,3.8893278184571285,9.875932559579613,0.8368063181638717,reaction_role_concat,6144,random_forest,False,valid,rmse,20.912385308653132,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,50.0,31,0.6451612903225806,3.8893278184571285,9.875932559579613,0.8368063181638717,reaction_role_concat,6144,random_forest,False,valid,mae,16.241495746458632,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,50.0,31,0.6451612903225806,3.8893278184571285,9.875932559579613,0.8368063181638717,reaction_role_concat,6144,random_forest,False,valid,r2,0.437980163023577,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,50.0,31,0.6451612903225806,3.8893278184571285,9.875932559579613,0.8368063181638717,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6705870765188341,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,rmse,21.509010769882774,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,mae,16.621598483017728,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,r2,0.4054541193792568,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,4.359031245774947,10.96574644891421,0.8297036449114482,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6779740417379977,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,rmse,22.648472506163312,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,mae,16.966697201769563,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,r2,0.34079220481770955,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,31,0.45161290322580644,4.237384941547931,10.668658610752653,0.8133263034479958,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6327390184083779,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,50.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,rmse,22.482830355162147,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,50.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,mae,17.12535718515553,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,50.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,r2,0.35039932520526906,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,17,1.5483870967741935,False,1.0,1.0,1.0,8.0,50.0,31,0.5483870967741935,3.6984848114417623,9.521519080961454,0.8163995111689848,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6170515638458011,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,rmse,21.071047141852006,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,mae,16.256729249118248,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,r2,0.42941974622358237,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,15,1.4838709677419355,False,1.0,1.0,1.0,8.0,50.0,31,0.4838709677419355,3.8916528701703843,10.033364486813545,0.8317664265632629,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6607975097471382,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,25.0,31,0.7096774193548387,4.36605850432833,11.055490364134315,0.8335661102424968,reaction_role_concat,6144,random_forest,False,valid,rmse,20.579660750591458,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,25.0,31,0.7096774193548387,4.36605850432833,11.055490364134315,0.8335661102424968,reaction_role_concat,6144,random_forest,False,valid,mae,16.160180093892013,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,25.0,31,0.7096774193548387,4.36605850432833,11.055490364134315,0.8335661102424968,reaction_role_concat,6144,random_forest,False,valid,r2,0.4557218212409143,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,25.0,31,0.7096774193548387,4.36605850432833,11.055490364134315,0.8335661102424968,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6741938512588098,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,5.111556908114136,12.733430830836298,0.8350745240847269,reaction_role_concat,6144,random_forest,False,valid,rmse,21.56434214792143,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,5.111556908114136,12.733430830836298,0.8350745240847269,reaction_role_concat,6144,random_forest,False,valid,mae,16.44306421990485,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,5.111556908114136,12.733430830836298,0.8350745240847269,reaction_role_concat,6144,random_forest,False,valid,r2,0.40239127686794773,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,5.111556908114136,12.733430830836298,0.8350745240847269,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6866964347299264,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,21,1.6774193548387097,False,1.0,1.0,1.0,12.0,25.0,31,0.6774193548387096,5.826032638104164,14.578499231764251,0.8151688802809942,reaction_role_concat,6144,random_forest,False,valid,rmse,21.40701160588877,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,21,1.6774193548387097,False,1.0,1.0,1.0,12.0,25.0,31,0.6774193548387096,5.826032638104164,14.578499231764251,0.8151688802809942,reaction_role_concat,6144,random_forest,False,valid,mae,16.23232909322238,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,21,1.6774193548387097,False,1.0,1.0,1.0,12.0,25.0,31,0.6774193548387096,5.826032638104164,14.578499231764251,0.8151688802809942,reaction_role_concat,6144,random_forest,False,valid,r2,0.41107961221089107,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,21,1.6774193548387097,False,1.0,1.0,1.0,12.0,25.0,31,0.6774193548387096,5.826032638104164,14.578499231764251,0.8151688802809942,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6671474858463639,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,3.9982799153143347,10.300714989006519,0.8176509936650594,reaction_role_concat,6144,random_forest,False,valid,rmse,22.595287409693512,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,3.9982799153143347,10.300714989006519,0.8176509936650594,reaction_role_concat,6144,random_forest,False,valid,mae,17.154074345045448,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,3.9982799153143347,10.300714989006519,0.8176509936650594,reaction_role_concat,6144,random_forest,False,valid,r2,0.34388458684723167,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,18,1.5806451612903225,False,1.0,1.0,1.0,12.0,25.0,31,0.5806451612903226,3.9982799153143347,10.300714989006519,0.8176509936650594,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6204370168703197,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,19,1.6129032258064515,False,1.0,1.0,1.0,12.0,25.0,31,0.6129032258064516,4.951435616856912,12.643601115345955,0.8237547780338087,reaction_role_concat,6144,random_forest,False,valid,rmse,20.77576212442728,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,19,1.6129032258064515,False,1.0,1.0,1.0,12.0,25.0,31,0.6129032258064516,4.951435616856912,12.643601115345955,0.8237547780338087,reaction_role_concat,6144,random_forest,False,valid,mae,16.19670404495318,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,19,1.6129032258064515,False,1.0,1.0,1.0,12.0,25.0,31,0.6129032258064516,4.951435616856912,12.643601115345955,0.8237547780338087,reaction_role_concat,6144,random_forest,False,valid,r2,0.4452996644453966,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_25__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,19,1.6129032258064515,False,1.0,1.0,1.0,12.0,25.0,31,0.6129032258064516,4.951435616856912,12.643601115345955,0.8237547780338087,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6944417210722236,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,4.672536864056459,11.885161261195725,0.8299328011015187,reaction_role_concat,6144,random_forest,False,valid,rmse,19.97889948430347,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,4.672536864056459,11.885161261195725,0.8299328011015187,reaction_role_concat,6144,random_forest,False,valid,mae,15.542009576679783,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,4.672536864056459,11.885161261195725,0.8299328011015187,reaction_role_concat,6144,random_forest,False,valid,r2,0.48703512956092554,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_0,condition_recombine_ensemble_filter,1.0,0.75,ensemble,0,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,4.672536864056459,11.885161261195725,0.8299328011015187,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7024410454064378,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,35.0,31,0.7096774193548387,6.243395361313254,15.745814621882007,0.840917321768674,reaction_role_concat,6144,random_forest,False,valid,rmse,21.64263623093579,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,35.0,31,0.7096774193548387,6.243395361313254,15.745814621882007,0.840917321768674,reaction_role_concat,6144,random_forest,False,valid,mae,16.38445137784149,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,35.0,31,0.7096774193548387,6.243395361313254,15.745814621882007,0.840917321768674,reaction_role_concat,6144,random_forest,False,valid,r2,0.3980438995222534,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.75,ensemble,1,31,22,1.7096774193548387,False,1.0,1.0,1.0,12.0,35.0,31,0.7096774193548387,6.243395361313254,15.745814621882007,0.840917321768674,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6860246799939215,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,6.2606809732636535,15.734380154506017,0.8209350083185278,reaction_role_concat,6144,random_forest,False,valid,rmse,21.779962138361878,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,6.2606809732636535,15.734380154506017,0.8209350083185278,reaction_role_concat,6144,random_forest,False,valid,mae,16.434911081686806,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,6.2606809732636535,15.734380154506017,0.8209350083185278,reaction_role_concat,6144,random_forest,False,valid,r2,0.3903806531993902,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.75,ensemble,2,31,23,1.7419354838709677,False,1.0,1.0,1.0,12.0,35.0,31,0.7419354838709677,6.2606809732636535,15.734380154506017,0.8209350083185278,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6533377118649029,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,24,1.7741935483870968,False,1.0,1.0,1.0,12.0,35.0,31,0.7741935483870968,5.641419668492385,14.52006280404826,0.8242592538396517,reaction_role_concat,6144,random_forest,False,valid,rmse,22.599654021650224,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,24,1.7741935483870968,False,1.0,1.0,1.0,12.0,35.0,31,0.7741935483870968,5.641419668492385,14.52006280404826,0.8242592538396517,reaction_role_concat,6144,random_forest,False,valid,mae,17.066926438947267,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,24,1.7741935483870968,False,1.0,1.0,1.0,12.0,35.0,31,0.7741935483870968,5.641419668492385,14.52006280404826,0.8242592538396517,reaction_role_concat,6144,random_forest,False,valid,r2,0.3436309695161951,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.75,ensemble,3,31,24,1.7741935483870968,False,1.0,1.0,1.0,12.0,35.0,31,0.7741935483870968,5.641419668492385,14.52006280404826,0.8242592538396517,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6284335174782919,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.75__std_12__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.75,ensemble,4,31,21,1.6774193548387097,False,1.0,1.0,1.0,12.0,35.0,31,0.6774193548387096,5.533016571434293,14.005938064683054,0.823100019068945,reaction_role_concat,6144,random_forest,False,valid,rmse,20.2725006880456,0,0.01,random,,
