policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,max_teacher_std,max_prediction_range,n_candidates_generated,acceptance_rate,mean_teacher_std,mean_prediction_range,mean_nearest_train_similarity,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.9,ensemble,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,35.0,31,0.12903225806451613,4.001279866303321,9.956494358032941,0.9293777644634247,reaction_role_concat,6144,random_forest,False,valid,r2,0.4570414882899504,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_1,condition_recombine_ensemble_filter,1.0,0.9,ensemble,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,35.0,31,0.12903225806451613,4.001279866303321,9.956494358032941,0.9293777644634247,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7196593083478111,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,rmse,19.52142182580367,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,mae,15.364010777654528,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,r2,0.47678031965834233,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7183051795070395,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,35.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,rmse,19.805151256302164,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,35.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,mae,15.797722583435759,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,35.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,r2,0.4614605699743757,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,35.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7143448297279753,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,rmse,20.118133758260274,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,mae,15.938212299088887,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,r2,0.44430490697864633,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_35__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6947278763848398,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.9,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,31,0.16129032258064516,5.430222328922541,13.96288986301422,0.9236013531684876,reaction_role_concat,6144,random_forest,False,valid,rmse,19.813680430650756,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.9,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,31,0.16129032258064516,5.430222328922541,13.96288986301422,0.9236013531684876,reaction_role_concat,6144,random_forest,False,valid,mae,15.745032260463207,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.9,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,31,0.16129032258064516,5.430222328922541,13.96288986301422,0.9236013531684876,reaction_role_concat,6144,random_forest,False,valid,r2,0.4609966214092369,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_0,condition_recombine_ensemble_filter,1.0,0.9,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,31,0.16129032258064516,5.430222328922541,13.96288986301422,0.9236013531684876,reaction_role_concat,6144,random_forest,False,valid,spearman,0.705099015593855,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.9,ensemble,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,4.001279866303321,9.956494358032941,0.9293777644634247,reaction_role_concat,6144,random_forest,False,valid,rmse,19.886242600528206,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.9,ensemble,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,4.001279866303321,9.956494358032941,0.9293777644634247,reaction_role_concat,6144,random_forest,False,valid,mae,15.714725589605827,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.9,ensemble,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,4.001279866303321,9.956494358032941,0.9293777644634247,reaction_role_concat,6144,random_forest,False,valid,r2,0.4570414882899504,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_1,condition_recombine_ensemble_filter,1.0,0.9,ensemble,1,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,4.001279866303321,9.956494358032941,0.9293777644634247,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7196593083478111,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,rmse,19.52142182580367,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,mae,15.364010777654528,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,r2,0.47678031965834233,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_2,condition_recombine_ensemble_filter,1.0,0.9,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,6.262087889902557,15.581307421326636,0.9189616044362386,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7183051795070395,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,rmse,19.805151256302164,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,mae,15.797722583435759,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,r2,0.4614605699743757,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_3,condition_recombine_ensemble_filter,1.0,0.9,ensemble,3,31,4,1.1290322580645162,False,1.0,1.0,1.0,16.0,50.0,31,0.12903225806451613,8.126270357300289,19.91522726461291,0.9250062704086304,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7143448297279753,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,rmse,20.118133758260274,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,mae,15.938212299088887,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,r2,0.44430490697864633,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1__sim_0.9__std_16__range_50__seed_4,condition_recombine_ensemble_filter,1.0,0.9,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,31,0.0967741935483871,9.307241317755969,23.09441885113716,0.9296272397041321,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6947278763848398,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,rmse,19.85185963448392,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,mae,15.689454375268538,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,r2,0.45891739674287224,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6961219241805088,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,rmse,19.62004287111655,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,mae,15.640325354395035,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,r2,0.4714804174790449,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7192309098074461,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,rmse,19.531263220531688,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,mae,15.235160010576248,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,r2,0.47625264197240325,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,25.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7116322880610287,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,25.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,rmse,19.770050568657894,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,25.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,mae,15.671766169279437,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,25.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,r2,0.46336778624134833,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,25.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7100890796826688,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,rmse,19.880631108931464,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,mae,15.540944623336005,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,r2,0.45734786866694344,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,25.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6947035355586826,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,rmse,19.85185963448392,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,mae,15.689454375268538,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,r2,0.45891739674287224,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,1.5,0.75,ensemble,0,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.9122300790518105,12.405970286339521,0.8408822834491729,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6961219241805088,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,rmse,19.62004287111655,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,mae,15.640325354395035,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,r2,0.4714804174790449,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,1.5,0.75,ensemble,1,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.116413328384927,10.439817633008959,0.834133985042572,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7192309098074461,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,rmse,19.531263220531688,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,mae,15.235160010576248,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,r2,0.47625264197240325,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,1.5,0.75,ensemble,2,31,25,1.8064516129032258,False,1.0,1.0,1.0,8.0,35.0,46,0.5434782608695652,4.642254058225286,11.704946863651276,0.8327245330810547,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7116322880610287,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,35.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,rmse,19.770050568657894,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,35.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,mae,15.671766169279437,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,35.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,r2,0.46336778624134833,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,1.5,0.75,ensemble,3,31,21,1.6774193548387097,False,1.0,1.0,1.0,8.0,35.0,46,0.45652173913043476,4.043082581845907,10.380497050654318,0.8111028245517186,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7100890796826688,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,rmse,19.880631108931464,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,mae,15.540944623336005,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,r2,0.45734786866694344,0,0.01,random,,
condition_recombine_ensemble_filter__mult_1.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,1.5,0.75,ensemble,4,31,20,1.6451612903225807,False,1.0,1.0,1.0,8.0,35.0,46,0.43478260869565216,4.464408969997192,11.115270236551762,0.805324387550354,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6947035355586826,0,0.01,random,,
