split,metric,value,policy_id,policy_hash,selected_policy,evaluation_unit,seed,train_fraction,method,model,n_train,n_validation
valid,rmse,22.543586201141842,anonymous-xgb-0,6974753c492ebaf8f9dcca601b7bd7a1da6481f659bd96610aad06b987c94a14,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,mae,16.328295093246652,anonymous-xgb-0,6974753c492ebaf8f9dcca601b7bd7a1da6481f659bd96610aad06b987c94a14,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,r2,0.3313624691909909,anonymous-xgb-0,6974753c492ebaf8f9dcca601b7bd7a1da6481f659bd96610aad06b987c94a14,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,spearman,0.6909677489118756,anonymous-xgb-0,6974753c492ebaf8f9dcca601b7bd7a1da6481f659bd96610aad06b987c94a14,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,rmse,22.60216089890106,anonymous-xgb-1,1368bf787fcc47a4e00bfdb7ec5541ac389032f9b8d83c7f0577027900bd77b6,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,mae,16.32139251391533,anonymous-xgb-1,1368bf787fcc47a4e00bfdb7ec5541ac389032f9b8d83c7f0577027900bd77b6,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,r2,0.3278833312944426,anonymous-xgb-1,1368bf787fcc47a4e00bfdb7ec5541ac389032f9b8d83c7f0577027900bd77b6,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,spearman,0.6850896132882369,anonymous-xgb-1,1368bf787fcc47a4e00bfdb7ec5541ac389032f9b8d83c7f0577027900bd77b6,False,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,rmse,22.48994074642308,anonymous-xgb-2,8d1485115618ba46a71e3b854163d0c57d60bef342ac67d07f134e6b0dacca55,True,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,mae,16.389773413142827,anonymous-xgb-2,8d1485115618ba46a71e3b854163d0c57d60bef342ac67d07f134e6b0dacca55,True,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,r2,0.3345409063843069,anonymous-xgb-2,8d1485115618ba46a71e3b854163d0c57d60bef342ac67d07f134e6b0dacca55,True,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
valid,spearman,0.6856240954794697,anonymous-xgb-2,8d1485115618ba46a71e3b854163d0c57d60bef342ac67d07f134e6b0dacca55,True,seed=10|train_fraction=0.01|comparison=model_policy_search,10,0.01,anonymous,xgboost,32,395
