policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,max_teacher_std,max_prediction_range,n_candidates_generated,acceptance_rate,mean_teacher_std,mean_prediction_range,mean_nearest_train_similarity,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,rmse,26.98054548304235,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,mae,22.193633752509008,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,r2,0.051419023473539216,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,spearman,0.301480698538901,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,rmse,26.54464163889118,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,mae,21.948653685509406,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,r2,0.08182240240430905,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,spearman,0.31909491431335607,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,35.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,rmse,27.103682747415725,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,35.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,mae,22.34519437794293,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,35.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,r2,0.04274075469057914,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,35.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2874454474505706,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,rmse,27.42576863701737,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,mae,22.62248448413686,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,r2,0.019854444152871853,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,35.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2665320957213671,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.85,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,15,0.3333333333333333,1.7293778239994104,4.288811692476272,0.8903164505958557,reaction_role_concat,6144,random_forest,False,valid,rmse,26.45363798569269,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.85,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,15,0.3333333333333333,1.7293778239994104,4.288811692476272,0.8903164505958557,reaction_role_concat,6144,random_forest,False,valid,mae,21.67469476710543,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.85,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,15,0.3333333333333333,1.7293778239994104,4.288811692476272,0.8903164505958557,reaction_role_concat,6144,random_forest,False,valid,r2,0.08810723274027255,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.85,ensemble,0,31,5,1.1612903225806452,False,1.0,1.0,1.0,16.0,50.0,15,0.3333333333333333,1.7293778239994104,4.288811692476272,0.8903164505958557,reaction_role_concat,6144,random_forest,False,valid,spearman,0.3359619464814854,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,rmse,26.98054548304235,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,mae,22.193633752509008,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,r2,0.051419023473539216,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.85,ensemble,1,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.519621006153621,8.6722691877683,0.899355391661326,reaction_role_concat,6144,random_forest,False,valid,spearman,0.301480698538901,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,rmse,26.54464163889118,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,mae,21.948653685509406,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,r2,0.08182240240430905,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.85,ensemble,2,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,6.040712795608219,15.143933967153231,0.8827914794286092,reaction_role_concat,6144,random_forest,False,valid,spearman,0.31909491431335607,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,50.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,rmse,27.103682747415725,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,50.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,mae,22.34519437794293,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,50.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,r2,0.04274075469057914,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.85,ensemble,3,31,6,1.1935483870967742,False,1.0,1.0,1.0,16.0,50.0,15,0.4,3.547806017249929,8.92070409208536,0.9000748594601949,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2874454474505706,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,rmse,27.42576863701737,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,mae,22.62248448413686,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,r2,0.019854444152871853,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.85__std_16__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.85,ensemble,4,31,3,1.096774193548387,False,1.0,1.0,1.0,16.0,50.0,15,0.2,3.119416468747375,7.636345115900041,0.8895558516184489,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2665320957213671,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,rmse,27.0084307452467,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,mae,22.329917814707457,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,r2,0.04945723226580334,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2901120964745539,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,rmse,26.287008681074074,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,mae,21.743220552049106,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,r2,0.09955892823681789,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,spearman,0.33941083072741574,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,rmse,26.50700644564702,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,mae,22.03938717702069,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,r2,0.08442415495812927,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,spearman,0.315554311673217,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,rmse,27.21713379507898,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,mae,22.466672216033636,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,r2,0.03471015903709607,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,25.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2807725934922796,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.9,ensemble,4,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,5.474567791429546,13.49114978313446,0.9200000166893005,reaction_role_concat,6144,random_forest,False,valid,rmse,26.473196757367976,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.9,ensemble,4,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,5.474567791429546,13.49114978313446,0.9200000166893005,reaction_role_concat,6144,random_forest,False,valid,mae,21.94095849267139,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.9,ensemble,4,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,5.474567791429546,13.49114978313446,0.9200000166893005,reaction_role_concat,6144,random_forest,False,valid,r2,0.08675829949572589,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.9,ensemble,4,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,25.0,15,0.06666666666666667,5.474567791429546,13.49114978313446,0.9200000166893005,reaction_role_concat,6144,random_forest,False,valid,spearman,0.3168730313453665,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,rmse,27.0084307452467,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,mae,22.329917814707457,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,r2,0.04945723226580334,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.9,ensemble,0,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,1.4847883695735828,3.855057251453399,0.9242250323295593,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2901120964745539,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,rmse,26.287008681074074,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,mae,21.743220552049106,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,r2,0.09955892823681789,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.9,ensemble,1,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,1.5014571623278126,4.183940514326096,0.914893627166748,reaction_role_concat,6144,random_forest,False,valid,spearman,0.33941083072741574,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,rmse,26.50700644564702,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,mae,22.03938717702069,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,r2,0.08442415495812927,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.9,ensemble,2,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,3.2598117766260395,9.1786795181036,0.9280575513839722,reaction_role_concat,6144,random_forest,False,valid,spearman,0.315554311673217,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,rmse,27.21713379507898,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,mae,22.466672216033636,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,r2,0.03471015903709607,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.9,ensemble,3,31,2,1.064516129032258,False,1.0,1.0,1.0,8.0,35.0,15,0.13333333333333333,3.1460826094244903,7.656999103426934,0.9298168122768402,reaction_role_concat,6144,random_forest,False,valid,spearman,0.2807725934922796,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.9,ensemble,4,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,5.474567791429546,13.49114978313446,0.9200000166893005,reaction_role_concat,6144,random_forest,False,valid,rmse,26.473196757367976,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.9__std_8__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.9,ensemble,4,31,1,1.032258064516129,False,1.0,1.0,1.0,8.0,35.0,15,0.06666666666666667,5.474567791429546,13.49114978313446,0.9200000166893005,reaction_role_concat,6144,random_forest,False,valid,mae,21.94095849267139,0,0.01,random,,
