policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_ridge__seed_4,condition_recombine_pseudolabel,0.25,0.7,ridge,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,mae,16.623502838447124,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_ridge__seed_4,condition_recombine_pseudolabel,0.25,0.7,ridge,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,r2,0.4324795273039228,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_ridge__seed_4,condition_recombine_pseudolabel,0.25,0.7,ridge,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7003907209086356,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_0,condition_recombine_pseudolabel,0.25,0.7,random_forest,0,31,7,1.2258064516129032,True,0.7705722417150225,0.7394366264343262,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,19.991964330285363,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_0,condition_recombine_pseudolabel,0.25,0.7,random_forest,0,31,7,1.2258064516129032,True,0.7705722417150225,0.7394366264343262,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.621039719925653,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_0,condition_recombine_pseudolabel,0.25,0.7,random_forest,0,31,7,1.2258064516129032,True,0.7705722417150225,0.7394366264343262,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.4512530546064606,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_0,condition_recombine_pseudolabel,0.25,0.7,random_forest,0,31,7,1.2258064516129032,True,0.7705722417150225,0.7394366264343262,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6938488804706547,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.7,random_forest,1,31,7,1.2258064516129032,True,0.7965745823723929,0.7320261597633362,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,20.072887227654792,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.7,random_forest,1,31,7,1.2258064516129032,True,0.7965745823723929,0.7320261597633362,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.992745435574387,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.7,random_forest,1,31,7,1.2258064516129032,True,0.7965745823723929,0.7320261597633362,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.44680165952964745,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_1,condition_recombine_pseudolabel,0.25,0.7,random_forest,1,31,7,1.2258064516129032,True,0.7965745823723929,0.7320261597633362,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7009207667390325,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.7,random_forest,2,31,7,1.2258064516129032,True,0.806103481565203,0.7647058963775635,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,19.55566726128007,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.7,random_forest,2,31,7,1.2258064516129032,True,0.806103481565203,0.7647058963775635,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.486785900730121,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.7,random_forest,2,31,7,1.2258064516129032,True,0.806103481565203,0.7647058963775635,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.4749429942647182,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_2,condition_recombine_pseudolabel,0.25,0.7,random_forest,2,31,7,1.2258064516129032,True,0.806103481565203,0.7647058963775635,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7216712236746519,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,True,0.8155096139226641,0.759036123752594,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,19.172568395747206,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,True,0.8155096139226641,0.759036123752594,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.402494746513005,0,0.01,random,,
