policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,max_teacher_std,max_prediction_range,n_candidates_generated,acceptance_rate,mean_teacher_std,mean_prediction_range,mean_nearest_train_similarity,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,25.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,r2,0.4302780463216903,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,25.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,spearman,0.727757931587469,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,25.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,rmse,21.75451759433935,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,25.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,mae,16.949229955543448,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,25.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,r2,0.40774217301212823,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,25.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7272888650619318,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,25.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,rmse,21.34357127790997,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,25.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,mae,16.20160870636264,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,25.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,r2,0.4299065229658229,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_25__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,25.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7358559264660662,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,rmse,22.104942820365043,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,mae,16.756430291818663,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,r2,0.3885081318614202,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,35.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7014793972754372,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,35.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,rmse,21.623253263117977,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,35.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,mae,16.418617607850063,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,35.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,r2,0.41486784545878774,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,35.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7240600280567909,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,35.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,rmse,21.336615464625844,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,35.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,mae,16.38147994167895,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,35.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,r2,0.4302780463216903,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,35.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,spearman,0.727757931587469,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,35.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,rmse,21.75451759433935,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,35.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,mae,16.949229955543448,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,35.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,r2,0.40774217301212823,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,35.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7272888650619318,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,35.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,rmse,21.34357127790997,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,35.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,mae,16.20160870636264,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,35.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,r2,0.4299065229658229,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_35__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,35.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7358559264660662,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,rmse,22.104942820365043,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,mae,16.756430291818663,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,r2,0.3885081318614202,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,14,1.4516129032258065,False,1.0,1.0,1.0,8.0,50.0,15,0.9333333333333333,3.148525799802673,7.969250626904624,0.8056135773658752,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7014793972754372,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,50.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,rmse,21.623253263117977,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,50.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,mae,16.418617607850063,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,50.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,r2,0.41486784545878774,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,11,1.3548387096774193,False,1.0,1.0,1.0,8.0,50.0,15,0.7333333333333333,3.826480420585412,9.481921461278743,0.7997402819720182,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7240600280567909,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,50.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,rmse,21.336615464625844,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,50.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,mae,16.38147994167895,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,50.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,r2,0.4302780463216903,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,13,1.4193548387096775,False,1.0,1.0,1.0,8.0,50.0,15,0.8666666666666667,3.5518208591292604,8.826127355098723,0.8004875962550824,reaction_role_concat,6144,random_forest,False,valid,spearman,0.727757931587469,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,50.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,rmse,21.75451759433935,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,50.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,mae,16.949229955543448,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,50.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,r2,0.40774217301212823,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_3,condition_recombine_ensemble_filter,0.5,0.75,ensemble,3,31,12,1.3870967741935485,False,1.0,1.0,1.0,8.0,50.0,15,0.8,4.233183814084893,10.359206392566364,0.8484197407960892,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7272888650619318,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,50.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,rmse,21.34357127790997,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,50.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,mae,16.20160870636264,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,50.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,r2,0.4299065229658229,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_8__range_50__seed_4,condition_recombine_ensemble_filter,0.5,0.75,ensemble,4,31,10,1.3225806451612903,False,1.0,1.0,1.0,8.0,50.0,15,0.6666666666666666,3.262328682715286,8.149663853168487,0.8735317289829254,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7358559264660662,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,15,1.4838709677419355,False,1.0,1.0,1.0,12.0,25.0,15,1.0,3.4850010520815733,8.824717032432556,0.8036603927612305,reaction_role_concat,6144,random_forest,False,valid,rmse,22.00178544923936,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,15,1.4838709677419355,False,1.0,1.0,1.0,12.0,25.0,15,1.0,3.4850010520815733,8.824717032432556,0.8036603927612305,reaction_role_concat,6144,random_forest,False,valid,mae,16.776039825732195,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,15,1.4838709677419355,False,1.0,1.0,1.0,12.0,25.0,15,1.0,3.4850010520815733,8.824717032432556,0.8036603927612305,reaction_role_concat,6144,random_forest,False,valid,r2,0.3942021258508276,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_0,condition_recombine_ensemble_filter,0.5,0.75,ensemble,0,31,15,1.4838709677419355,False,1.0,1.0,1.0,12.0,25.0,15,1.0,3.4850010520815733,8.824717032432556,0.8036603927612305,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7056342925446137,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,13,1.4193548387096775,False,1.0,1.0,1.0,12.0,25.0,15,0.8666666666666667,4.52746101146465,11.315727269832905,0.7987373471260071,reaction_role_concat,6144,random_forest,False,valid,rmse,21.528701636920335,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,13,1.4193548387096775,False,1.0,1.0,1.0,12.0,25.0,15,0.8666666666666667,4.52746101146465,11.315727269832905,0.7987373471260071,reaction_role_concat,6144,random_forest,False,valid,mae,16.516567135650902,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,13,1.4193548387096775,False,1.0,1.0,1.0,12.0,25.0,15,0.8666666666666667,4.52746101146465,11.315727269832905,0.7987373471260071,reaction_role_concat,6144,random_forest,False,valid,r2,0.4199738520632854,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_1,condition_recombine_ensemble_filter,0.5,0.75,ensemble,1,31,13,1.4193548387096775,False,1.0,1.0,1.0,12.0,25.0,15,0.8666666666666667,4.52746101146465,11.315727269832905,0.7987373471260071,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7208759846164718,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,12.0,25.0,15,0.9333333333333333,3.918874969118622,9.740282570123673,0.7980864218303135,reaction_role_concat,6144,random_forest,False,valid,rmse,21.726308302224744,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,12.0,25.0,15,0.9333333333333333,3.918874969118622,9.740282570123673,0.7980864218303135,reaction_role_concat,6144,random_forest,False,valid,mae,16.71046613690521,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,12.0,25.0,15,0.9333333333333333,3.918874969118622,9.740282570123673,0.7980864218303135,reaction_role_concat,6144,random_forest,False,valid,r2,0.409277149993314,0,0.01,random,,
condition_recombine_ensemble_filter__mult_0.5__sim_0.75__std_12__range_25__seed_2,condition_recombine_ensemble_filter,0.5,0.75,ensemble,2,31,14,1.4516129032258065,False,1.0,1.0,1.0,12.0,25.0,15,0.9333333333333333,3.918874969118622,9.740282570123673,0.7980864218303135,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7139382404440768,0,0.01,random,,
